gene,pval,qval,log2fc,mean,zero_mean,zero_variance
ABCB9,0.16005136303420775,0.359789125200407,-0.1751150568742984,-0.022715674422461266,False,False
STX2,0.7090864615547576,0.8557940053247074,-0.08441163388009684,0.041387417394295856,False,False
ZFP11,0.03681191406535217,0.1296623469945207,0.19701307573733373,-0.012522986491437366,False,False
GBAS,0.02902491181836055,0.10860495142729516,0.1869074074193821,0.030145570504807883,False,False
GM42469,0.6509685099232034,0.8118757807357168,0.0043411645752476575,-0.02545922291471653,False,False
GATSL2,0.5467491735795345,0.7321063935174683,0.04913027312306287,-0.019635758319484532,False,False
NCF1,0.2955768592364094,0.5263180276709768,-0.2545475766899889,0.06551134502502098,False,False
GTF2I,5.311246765668638e-07,8.024916561242505e-06,-0.39848891584576185,0.1461874841438651,False,False
CLIP2,0.12348310577489043,0.30322450041525045,-0.08932136654897646,-0.032510970263812645,False,False
LAT2,0.44665963556301047,0.6708386161497686,-0.17638573658224643,-0.0638725382194667,False,False
LIMK1,0.16179961301119183,0.36195463590286847,-0.24874868716602808,0.013266819679871221,False,False
GM10369,0.038080762730752754,0.13362095044483674,-0.29597571428331765,0.03234222409762076,False,False
WBSCR27,0.7581992631401473,0.8808491439422299,-0.1127131405581289,0.050665073683577075,False,False
TMEM120A,0.158542295356628,0.35697837675983424,0.12155956802983653,-0.0064588453563037655,False,False
SSC4D,0.2321492641689521,0.4617933204511889,0.0509286607691593,0.04354880268930466,False,False
ALKBH4,0.6438568546922037,0.8073760558838744,-0.13393226865579896,0.03380268765023992,False,False
ORAI2,0.4382941078635676,0.6644096536418664,-0.18882392052625982,0.059535696069872385,False,False
CUX1,0.007635504701745858,0.03895234409654483,0.23128284932175172,0.028112162182267367,False,False
TRIM56,0.3233561990620393,0.5564727067504422,-0.16236924526174695,0.07436970384521659,False,False
SLC12A9,0.77170583466855,0.8901676612410307,-0.12984686512383012,0.02568027461746658,False,False
GIGYF1,8.634111687023775e-05,0.0008809342736022412,0.39525588117291494,0.0155586643477197,False,False
GM36266,0.2481801554151194,0.47423505855066006,0.10411136915618928,-0.010448636280165777,False,False
NYAP1,0.7981246859351376,0.8992787702426663,0.02354583032384352,-0.015012791079014497,False,False
ZCWPW1,0.3436589344246135,0.5804624029835408,0.04914234818621368,0.015060885869616276,False,False
ZFP113,0.7833871317843168,0.8961793212178883,-0.04481135275700551,0.01812319324054505,False,False
BC037034,0.447970216344733,0.6720768574027058,-0.16257891898543791,-0.02984055388409712,False,False
ZFP68,0.18590942829286283,0.39541505325366594,0.07450777779763153,-0.00728894314308207,False,False
A430033K04RIK,0.6004188778131355,0.7769002103441636,0.022436657776621956,0.02679747434230796,False,False
SUN1,1.5391603688120167e-09,3.0398417284037334e-08,0.6405514039346785,0.015494090448619602,False,False
GPR146,0.4290020008457689,0.6536990437763912,-0.008009952228031487,0.06081730104280758,False,False
GRIFIN,0.7723371498434838,0.8901676612410307,-0.06580217178625761,0.020331717461888558,False,False
GM43703,0.20481860635262938,0.42168590345874485,0.09255842450737166,0.03612836940952808,False,False
LFNG,6.41171080702264e-11,1.4070143159855236e-09,-0.5894807103527739,0.18066847817802018,False,False
TTYH3,0.689231117267036,0.8395260084772487,-0.012724982901194613,0.034318406926009556,False,False
IQCE,0.06222936007250888,0.19118242288943005,-0.2845886892251127,-0.011312601980445418,False,False
CARD11,0.19852322005325584,0.41370728456304556,-0.23144770275429047,0.05649166689915832,False,False
TNRC18,0.10595561526559728,0.27795756756107826,0.07053005018486187,-0.003928235984825217,False,False
0610040B10RIK,0.783921287446225,0.8964195036347445,-0.03713861618346051,-0.006579314970245004,False,False
CYTH3,0.7996452574334172,0.8992787702426663,-0.03912442729779253,-0.02357233620907603,False,False
D130017N08RIK,0.058902985148270144,0.18519102710482652,0.18408755300354632,-0.01344512692232172,False,False
TECPR1,0.009931650572592394,0.04845205420462487,-0.3232521492740145,0.08139793766052075,False,False
ZKSCAN14,0.5938074241447493,0.7723402100433077,-0.16193525443217419,0.05044526108651934,False,False
ZKSCAN5,0.3640767865334147,0.5944263306250424,-0.14800434060385248,-0.03740592386295859,False,False
ZFP655,0.6096903776879976,0.7848202487464214,-0.11861467953959454,0.026158415058787528,False,False
RNF6,0.4860812019432821,0.699643166774167,-0.12059554883994317,0.009250323711232963,False,False
RASL11A,0.032608629762712484,0.1183239649526247,-0.225147636975113,0.002941412366559905,False,False
PAN3,0.056615722755724025,0.1824488579552594,0.14114982425612466,-0.013711747662301807,False,False
SLC46A3,0.0198885614136563,0.08198180017138591,-0.388009107332545,0.07826298080206588,False,False
MTUS2,0.9559153997243793,0.9749222395699477,-0.0425442579709223,-0.02743762738232497,False,False
WDR95,8.404198672695247e-06,0.00010205195290972922,-0.6379247988993761,0.07313512842028118,False,False
FRY,0.9471938028467883,0.9749222395699477,-0.08528075492430434,0.042695762848929515,False,False
N4BP2L1,0.406842085355254,0.6323920117932298,-0.1708293557592251,0.05423526041414857,False,False
GM43597,0.3411066242484645,0.5768561566036724,-0.09735074727414579,-0.013625863111681406,False,False
RFC3,2.3446075180034372e-38,6.482839787279504e-36,1.4643305658566617,-0.27276513701417443,False,False
SAMD9L,0.03680882799654597,0.1296623469945207,-0.2609343190379723,0.11608928141253574,False,False
GLCCI1,0.5452101317005361,0.7321063935174683,0.05857714039905312,-0.007297039579511023,False,False
TMEM106B,0.4706341415602505,0.6836832013457648,-0.15239575518423645,0.046467300176649295,False,False
B630005N14RIK,0.8648304817197889,0.9322636576823455,-0.09900528218171116,-0.012708995619634199,False,False
TES,0.0033272935647694697,0.020353908642892885,0.4694361368225807,-0.0396239349694527,False,False
GM20186,0.5568743297843668,0.7409805206226054,-0.1558742112832381,0.04668851552332022,False,False
GCC1,0.1650968020180703,0.36725073015282733,0.0588150219647145,-0.009848133463061477,False,False
IRF5,0.0009518682993357927,0.007230538043031502,0.24432003716606965,-0.04935207948319184,False,False
UBE2H,0.6269365632565409,0.7951741272496952,-0.13349232091151836,0.0717726160055642,False,False
LNCPINT,0.25779549887471365,0.48266488306131766,-0.1962574484629366,0.04100646369903232,False,False
MKLN1,0.39808957806930334,0.6256325268742748,0.0668573203672528,-0.056906222207301446,False,False
EXOC4,0.07101408919247344,0.20778196467427415,0.11754822318328102,-0.01707403534177151,False,False
AKR1B10,0.6611924422413132,0.8220310714016327,-0.01628543088923609,0.0005281177276035484,False,False
AGBL3,0.11690655590876911,0.29520239916689184,-0.2039608899859257,-0.00750306733843311,False,False
TMEM140,0.012214150036516923,0.05666463901169345,-0.41420800383486334,0.06813533090673252,False,False
CREB3L2,0.7307504398637917,0.8674707985586718,0.010520393395687968,-0.0015208939943101086,False,False
TRIM24,0.004403244869743158,0.025631520136504913,0.2202896914063118,-0.015380939654743953,False,False
ZC3HAV1,0.0327146309278313,0.11839784622441563,-0.006609281096151693,-0.00209174427518532,False,False
UBN2,0.0016172880428267772,0.011263983472080703,0.29483287075773185,-0.0665685954004652,False,False
PARP12,0.002778283606520231,0.017419397215483988,-0.46865380386717925,0.10658542775194016,False,False
KDM7A,0.2712620512086772,0.4990283244125032,-0.2560415738546606,0.04498219725829136,False,False
RAB19,0.11346218274941207,0.2896795339816476,-0.10593220322545223,0.09530888530314388,False,False
GM10244,0.46659299704042445,0.6793731631473269,-0.05172217851716799,-0.019067526908888403,False,False
PRSS2,0.10030706437343113,0.2671956001854885,0.1825475074841061,0.011053210263220401,False,False
EPHB6,0.24173267987159452,0.46806082622196,0.11631818176647885,0.004407300471043953,False,False
GSTK1,0.8224997979101455,0.9157897638825793,-0.008361543885431302,0.029785175389923292,False,False
ZYX,1.2858020089184133e-25,8.671323304047349e-24,-1.0501646762734282,0.06009453971007034,False,False
LRRC61,0.23444700472505553,0.4650258020550779,0.045406086902484315,0.031006592464713184,False,False
GM5111,0.24922067103000423,0.4749508513815327,0.09634134750587048,-0.03840041934196875,False,False
GIMAP8,0.5021459836322628,0.7145824213809607,0.08050460591659085,0.08701728238251306,False,False
GM28053,0.40630877100186014,0.6323920117932298,0.06772637960519515,-0.029278636945387987,False,False
TMEM176B,0.7996452245569856,0.8992787702426663,-0.022399705355843114,0.003310929908536364,False,False
TMEM176A,0.9051724877095466,0.9516357142649796,-0.04226729133243066,0.017967843767596112,False,False
GPNMB,0.014584987831671156,0.06473287103339917,-0.22386505485847225,-0.015208577514533084,False,False
IGF2BP3,0.08093132057606434,0.22998468796795263,0.10682890733090632,-0.008737471368577747,False,False
CCDC126,0.46530454991693315,0.6793731631473269,6.610717503985194e-05,-0.004550381944123157,False,False
SNX10,0.30397763009934864,0.5353491383596809,-0.12999783230092615,-0.005484739776946988,False,False
SKAP2,0.07663648430050451,0.21981315258391596,0.1152445290111183,-0.017893488019830567,False,False
CHN2,0.2770413973144712,0.5056234083000085,-0.04468724644838387,-0.052743628029036954,False,False
MTURN,0.7059035658276944,0.853069650137052,-0.08432413367562701,0.05009474991473635,False,False
NOD1,0.0016966097664010695,0.011669467671887953,-0.44041896062057345,0.10102245227319781,False,False
NT5C3,0.18177054081640265,0.3908939164011327,-0.03341604633107718,-0.07644978898109765,False,False
PPM1K,0.6838973617801829,0.8344996493037096,-0.1341756482918301,0.018437329826433778,False,False
HERC6,0.7169832405522576,0.8604421267912293,-0.0758744459943996,0.07771136867388055,False,False
GPRIN3,0.0061265613128350755,0.03263958001924659,0.23844428752054667,-0.026768948699435437,False,False
TNIP3,0.08638313826187122,0.24053310905747627,-0.2789083548666326,0.0403526565885242,False,False
GADD45A,0.63325715744454,0.8004380738753869,-0.1272233221858819,-0.005321906159111885,False,False
GM43291,0.0011675287320421564,0.008406814958584797,0.23308430040881664,-0.05662391531253665,False,False
SMYD1,0.9587560017566394,0.9764126500394504,-0.10964119182287524,-0.0013231000274880854,False,False
GM44175,0.39906832389183944,0.626589389869924,-0.17424855990913102,0.004013598709250641,False,False
RNF103,0.18194592058164838,0.3908939164011327,0.08798587810141223,0.03636789571823953,False,False
0610030E20RIK,0.8229683528948434,0.9157897638825793,-0.059591353162275484,-0.02354384067552832,False,False
RNF181,0.00048017046491338376,0.003963198016374645,0.3837680097878103,-0.0003865458878116179,False,False
VAMP5,8.334331574604656e-05,0.0008534972890289583,0.4546739522411931,0.07482173506552994,False,False
CAPG,0.004437754124397931,0.025778130575546804,0.34270106800804045,0.024582956861259227,False,False
ELMOD3,0.13595332632273768,0.3235033969727794,0.08874695104521517,-0.019172553143316014,False,False
SEMA4F,0.3830705148115022,0.609673393843753,-0.21274032484066444,0.033697626939889584,False,False
DQX1,0.13121342484726883,0.3157572843365521,0.08135711316800212,-0.0868725428873812,False,False
PCGF1,0.9398661707697857,0.9742811674102718,-0.10571619032873962,-0.011859834238719169,False,False
WBP1,0.28414333683619397,0.5141729884503117,0.06565178647819858,0.0682241472555783,False,False
TET3,0.007147945459372984,0.03708080524421445,0.24292507513600572,0.01899543727332865,False,False
DGUOK,0.5955933819730275,0.7735160644224617,0.16179580522208353,0.06144535261433592,False,False
CML1,0.8932219245399969,0.9466303646428101,-0.06452212952082552,0.020973915147101285,False,False
PCYOX1,0.239741274485594,0.467834905540601,0.060229451624687416,-0.028625292755904412,False,False
MXD1,0.1689360570864008,0.3713101731668507,-0.2643730207761909,0.05451847983814996,False,False
ANXA4,0.8780484642553519,0.9410093037465301,-0.09995615276050028,0.015333730350189572,False,False
AAK1,0.1830733047685703,0.39240130828302083,-0.09592272275511615,0.031436894762587805,False,False
ARHGAP25,0.05981461797473377,0.18666173166796282,-0.24908057610297638,0.07926127779303753,False,False
RAB43,0.2744830468967987,0.5036135531981741,0.060213130739843426,-0.006817404767590065,False,False
H1FX,0.15314241824995203,0.3482779661617384,0.12872633231635036,-0.024847992183706095,False,False
ABTB1,0.4477504095166075,0.6720768574027058,0.006369710691090165,0.07411108963432526,False,False
TPRA1,0.06637938109127955,0.19954841382966113,0.1251220609990859,0.03381927884491645,False,False
ZXDC,0.5902847940571039,0.7694109581133888,-0.16659446195537328,-0.059625949707332836,False,False
CHCHD4,9.768469402017924e-10,1.9431523666604e-08,0.6163959461708757,-0.3903036134739297,False,False
XPC,0.44323957320092866,0.6682428679937665,-0.1782562232520665,0.02001259744209244,False,False
RBSN,0.016076185380792547,0.06896313502766731,0.1794837185194672,-0.07131510262237403,False,False
TMF1,0.0003212109127037344,0.0027668167402673696,0.39700152120254595,-0.06454950630790574,False,False
FRMD4B,0.08236224705997428,0.23167000317480047,0.06562488194225423,-0.11114913845531715,False,False
FOXP1,0.0724087653635508,0.2111922323103565,-0.15199757084026005,0.07521827981588541,False,False
GM20696,0.3310282697756196,0.5639514269436773,-0.12841438265997443,-0.007662398732789958,False,False
EIF4E3,0.856944643972872,0.9318248649018751,-0.08051621474552409,0.05747313598372597,False,False
CRBN,0.1276114919680377,0.30973966608831466,-0.11956934717284723,0.03316790964742586,False,False
SETMAR,0.5342340706575777,0.7321063935174683,-0.10486233543202511,-0.04889287118067763,False,False
BHLHE40,0.0007156259662946668,0.005573819145928884,0.2451432213755088,-0.1650598144103706,False,False
SRGAP3,0.46659299704042445,0.6793731631473269,-0.05175545123980873,-0.025571206228286233,False,False
GM15492,0.22022345495307938,0.44544100434913275,0.13317405626718107,0.012118759752367786,False,False
CAMK1,0.5482899585612532,0.7325501352248469,0.04294998956527156,-0.010106224647255514,False,False
TTLL3,0.5759449102830769,0.756885778009842,-0.005916698983416307,0.01337473295398486,False,False
VHL,0.005349987107847968,0.029408974857255726,0.20241792882310758,-0.04805076832237291,False,False
VGLL4,0.05321850384856724,0.17370138979213073,0.17762568648388288,0.014373537236837729,False,False
IFT122,0.19936183468090096,0.4143945012541921,-0.1604161565339705,0.011742023151215957,False,False
CSGALNACT2,0.0565317005595051,0.1823922427619972,0.14014988756449015,0.024530436157258084,False,False
RET,0.23919442192405382,0.46773166663366966,-0.09639457747992697,-0.005836423166861178,False,False
CACNA2D4,0.46659299704042445,0.6793731631473269,-0.051684011258977675,-0.011713765344141069,False,False
ERC1,0.010453700854736367,0.050268665849297484,0.2084809756371069,-0.025355008301101153,False,False
IL17RA,0.9765793887426814,0.985316302379251,0.21522890304973358,0.13438569098375683,False,False
CECR5,0.8814417017516717,0.9431835546994475,-0.11885888684213296,0.015260203310541294,False,False
PEX26,0.46987125852503575,0.6834266332570877,0.000687015937907681,-0.0014009305933207462,False,False
KLRG1,0.0212685417995144,0.08610178341970325,-0.36055868233098226,-0.016805225661032312,False,False
PHC1,0.0035120245202426223,0.021202506110198364,0.25146780811857883,0.018491422482432192,False,False
AICDA,0.002490647566781745,0.015867835304496602,0.356088949975299,0.04051429531032694,False,False
APOBEC1,0.6287391540106363,0.7970948009350799,-0.1470822663701672,0.051610914966728115,False,False
FOXJ2,0.46987125852503575,0.6834266332570877,0.013934023623989078,-0.027214149974611405,False,False
GRCC10,0.001187355055901426,0.008527368128746606,-0.4377410617596514,0.1210036063055952,False,False
